id	S01_CD4	p.value_S01_CD4	S02_CD4	p.value_S02_CD4	S03_CD4	p.value_S03_CD4	S04_CD4	p.value_S04_CD4	S05_CD4	p.value_S05_CD4	S06_CD4	p.value_S06_CD4	S07_CD4	p.value_S07_CD4	S01_CD8	p.value_S01_CD8	S02_CD8	p.value_S02_CD8	S03_CD8	p.value_S03_CD8
Stromalcells_FOXF1	0.0374818651293535	0.783885813974221	0.311361530592395	0.0194987499195672	-0.287720192028646	0.0315367070221877	0.493800056555814	0.00010997933102489	-0.201364897393858	0.136703125931046	0.0790435443136574	0.562539333023706	-0.218859079818512	0.105110751396516	0.212832517319656	0.11528557997641	0.379254961708287	0.00394392081492378	-0.0465036408319232	0.73360302812711
Stromalcells_CILP	-0.013645126859486	0.92049331821105	0.443378776452178	0.00062072432934685	-0.616540975529271	4.20882057887818e-07	0.647203848181158	7.04417987828116e-08	-0.0780340534958965	0.567555380390936	-0.0302271254024101	0.824977356283957	0.000889403001360072	0.994809346401001	0.374627949292304	0.00444643770200441	0.363707628086563	0.00586187304788833	-0.147162374541683	0.279105902945635
Stromalcells_COL6A2	0.378779953379258	0.00399309164348382	0.217753659826443	0.10692324235011	-0.11710719350795	0.39003856192035	0.36149382252394	0.00619268827102925	0.254490946943269	0.0583875875438631	-0.514587784462681	4.96355553150387e-05	-0.355900916263476	0.00710220189054627	0.15871995390481	0.242650869872557	0.595977224240014	1.25910313240186e-06	0.294762165279037	0.0274331732072302
Stromalcells_RGL1	0.131321443071442	0.334674324475795	0.341036657850995	0.0101072094890006	-0.422934843118127	0.00116453613405867	0.608216791996398	6.61997686427865e-07	0.0264427694652619	0.846606339369213	-0.0491870526673967	0.718848357517156	-0.276189571065639	0.0393541757330959	0.205130570634581	0.12936436927559	0.64275374256958	9.24396386661916e-08	0.0343594101872953	0.801506997610038
Stromalcells_NFATC1	0.442023400697419	0.000647956898136632	0.334715398364879	0.0116862592888892	-0.216632522233584	0.108785992144616	0.37031846016083	0.00496432494751009	0.0148943916683101	0.913240947809919	-0.270420081953813	0.0438289150655705	-0.290776673084901	0.0296967921272513	0.213124695083442	0.114775538647744	0.536548349430815	2.02076497734601e-05	0.293160685120329	0.028324735283654
Stromalcells_COL5A1	0.0486900600670153	0.721573570177618	0.0579458492034296	0.671417339888674	-0.304845925309628	0.0223434141160274	0.459935588870994	0.000362056975891907	-0.169863572833187	0.210718707450857	-0.218661429629327	0.105433074662754	-0.203842599691502	0.13184019901897	0.0670102783791532	0.623637888441156	0.562686647579148	6.36792826370998e-06	0.190091936919336	0.160537558304556
Stromalcells_C9orf3	-0.121650380915412	0.371782663011768	0.0185768459287258	0.891906166796295	0.133051850069378	0.328288342955484	-0.353964684211652	0.00744315880463626	0.320623792853974	0.015987829627138	-0.25932658990147	0.0536053235892234	0.23898168645913	0.0760894821162564	0.150970410500527	0.266715365247579	-0.393183843955995	0.00272020725015621	-0.157413196978637	0.246601032200673
Stromalcells_COL6A1	0.156789464239829	0.248501851645693	0.157624592251373	0.245959059682258	-0.209237938003073	0.121703074997579	0.586417910777435	2.04278805584343e-06	-0.0296447086438282	0.828298107447867	-0.328714985620658	0.0133774839140799	-0.164624774994201	0.225341623624979	0.0923326542488714	0.498521268490426	0.687191017083038	4.94700684198643e-09	0.199588843771124	0.140270851514831
Stromalcells_COL3A1	0.0366184743927651	0.788747896081981	0.0812848898112089	0.551477317371474	-0.113911480855525	0.403191386405236	0.437328794918343	0.000750832017248151	-0.136556681595069	0.315591046468655	-0.314818194809551	0.0181187069091691	-0.198959628911913	0.141551369791102	-0.00764468946924753	0.955407034252438	0.637728752051566	1.24986962253592e-07	0.171857599067379	0.205332157800074
Stromalcells_MAFB	0.266063851165526	0.0474773176228085	0.418497256986567	0.00132816545750335	-0.495357651461312	0.000103797670695535	0.578545192150124	3.00839092366635e-06	-0.241784263311013	0.0726092130430472	0.0573744755450115	0.674475375508162	-0.317012717937085	0.0172864232197364	0.285791811117268	0.0327457035842099	0.585609820207728	2.1265838403444e-06	0.16981435691055	0.210852900862007
Stromalcells_MICALL2	-0.0610482409461535	0.654906340402253	-0.0593313791756389	0.664023879701032	0.164492495592841	0.225719743371169	-0.156430675428095	0.249599757875092	0.0845853733179455	0.535379676345482	-0.239558910707699	0.0753620734970795	0.161411233320402	0.234652282531786	0.0422699736961755	0.757075524171424	-0.032629636557745	0.811311781268023	-0.0554321408874689	0.684909781155967
Stromalcells_ADAP2	0.325653690370756	0.0143184886770308	0.365634904800917	0.00558658487359344	-0.332776126714801	0.0122114596505302	0.530934705606917	2.55780549721683e-05	0.0402698292718584	0.768242509369754	-0.134661844340763	0.322416207869626	-0.452068712130815	0.000469346889738716	0.206979665859629	0.125871478185115	0.612615574177932	5.2194028451523e-07	0.175522058198555	0.195688295934446
Stromalcells_TRPS1	0.276629246778194	0.0390292267861761	0.268184853986425	0.0456711070763163	-0.422029688797202	0.00119636162734449	0.564793641460819	5.77693578078328e-06	-0.00739551677884405	0.956859106528277	-0.259125836836835	0.0537973284068273	-0.186339565469682	0.16911144632367	0.181363453702877	0.180989940456129	0.665491946603921	2.19754681897868e-08	0.203163625401155	0.133159652579894
Stromalcells_AMOTL1	0.201815809141076	0.135808264826256	0.364972592297779	0.00567988198422029	-0.562813524514418	6.33080804953365e-06	0.686455783391878	5.21426183161965e-09	0.0404824561458459	0.767053126996743	-0.167311971847136	0.217755317523954	-0.309083693638695	0.0204561149555435	0.248676937772785	0.064587177544876	0.679325771130313	8.61771145141942e-09	0.102098010659382	0.454002385275905
Stromalcells_STAT2	0.173560729033032	0.200809043308514	0.361018106745203	0.0062658709952422	-0.472356704934636	0.000237243197690826	0.598495769837325	1.10549052797881e-06	-0.0770924100491113	0.572252979467536	-0.154260461886797	0.256310879958548	-0.15439269266404	0.25589852160969	0.228597640272233	0.0901503906243686	0.583850992607687	2.32017423015752e-06	0.139856687801331	0.303926402389864
Stromalcells_GPSM1	0.123262416451478	0.365430915391664	0.0261168621591503	0.848474522289183	-0.271901875839849	0.042641623880263	0.621287506278533	3.23170693739506e-07	0.212516931739917	0.115838427320468	-0.15852675832197	0.243232135503289	-0.0467221690686316	0.732397789143694	0.0201000604422924	0.88310253715814	0.592405854730051	1.5113642198277e-06	0.0742812286719727	0.586382902637068
Stromalcells_MRVI1	0.199523023603175	0.140404395471531	0.431133806603091	0.000909084397918616	-0.626143783925581	2.45505098438661e-07	0.731317712225047	1.54434027987133e-10	-0.0756878315608061	0.579293199263882	-0.124071736103555	0.362267015183065	-0.247065958266569	0.0663953188726813	0.301278638721188	0.0240442234872267	0.61863891347933	3.74701406073555e-07	0.114373700633912	0.401273183924377
Stromalcells_ZNF521	0.166818173994215	0.219135814684828	0.175281310195897	0.196311796302647	-0.388457280309679	0.00309114031177155	0.625913524308005	2.48752053984936e-07	-0.141892194926438	0.296872071044051	-0.0866363237773682	0.525493796819148	-0.323588135861251	0.0149849955794088	0.0584311782853342	0.668823965380576	0.556948520156068	8.27448489069596e-06	0.165243029676185	0.22358017673751
Stromalcells_SFMBT2	0.159482387152941	0.240366213813196	0.329818725366792	0.013051489481734	-0.574327689958171	3.68642503549244e-06	0.679680321317373	8.40784858148025e-09	-0.134344583281549	0.32356805312407	0.0898246188908461	0.510308126987149	-0.285559819614572	0.0328937153524786	0.159922442944635	0.239054298404651	0.468077260703942	0.000274937159751432	0.0783574228458516	0.565946330150405
Stromalcells_SHANK3	0.0739249003144427	0.588185091882842	0.251238615022408	0.0617935169214022	-0.415165121402918	0.00146427598715853	0.521715555830637	3.7330694743443e-05	-0.204649114749268	0.130285717849676	-0.226474864351066	0.0932603992707123	0.0505376675051127	0.711460006005379	0.222137183728454	0.0998750250221472	0.280390544574402	0.0363388897755069	0.088160502165662	0.51820629535215
Stromalcells_PAPPA	0.0607938655682386	0.656254110841473	0.169664745299331	0.211261204621565	-0.295148829095495	0.027221475438691	0.607645576012566	6.82571476793116e-07	-0.17040327897491	0.209251069166987	-0.0465242636381693	0.733489260764361	-0.173129203740094	0.201948331369548	-0.000582500117213691	0.996600452030826	0.586391742760552	2.04545260577501e-06	0.0840864301440683	0.537798353963446
Stromalcells_ALPK2	0.265818592622612	0.0476898888993335	0.30183092069313	0.0237739811483757	-0.358452184268546	0.00667379510691406	0.549282424318983	1.1653193641729e-05	-0.0524714865887329	0.700927158486893	-0.379463038883181	0.00392255037938502	-0.12794306666987	0.347364556687133	0.249664795208195	0.0634980970096058	0.570109734034471	4.50472515396484e-06	0.289652377103225	0.0303628725403755
Stromalcells_RUNX1T1	0.215970713819229	0.10989722595446	0.331164115625373	0.0126633763155228	-0.561121580164283	6.84276680517961e-06	0.715767155478382	5.64207474695316e-10	-0.0577358885263386	0.672540454419688	-0.0739645561350089	0.587984403060553	-0.241389187917388	0.0730920098519585	0.233216945326444	0.0836633505715649	0.630972107634147	1.85922226352378e-07	0.142481649927867	0.294849270305389
Stromalcells_ARL10	0.153529054927734	0.258599854009047	0.143089320336956	0.292773379221468	-0.465670674432124	0.000298455570646223	0.413377411786085	0.00154233405774633	-0.149702988988845	0.270797764484504	0.0306044689054426	0.822827486269891	0.008547010899873	0.950149927073073	0.0418269738480163	0.759544675378407	0.423144583133321	0.00115727098215772	0.192408428350672	0.155406482732069
Stromalcells_CD84	0.391055146251841	0.00288206897408669	0.502701685154129	7.87197604459605e-05	-0.550693550696019	1.09483199149212e-05	0.538231028585724	1.88139117876336e-05	-0.144436928799343	0.288203857644362	-0.107547951867036	0.430138128944432	-0.0634533735994066	0.642217584154059	0.449782941601388	0.00050552230768282	0.580976926815684	2.67224602990081e-06	0.239988206465403	0.0748246678112009
Tcells_QPRT	-0.12548623467015	0.356777465273379	-0.109993862961013	0.419662613164823	0.418917345641776	0.00131183686336893	-0.469848871471572	0.000258716443318433	0.18705941094776	0.167441306088533	0.112036786885727	0.411025878993181	-0.0360474970104609	0.791967698696914	-0.086821606734517	0.524605197498309	-0.284740558185204	0.033420869062283	-0.125387121463222	0.357160447300915
Tcells_OAS2	0.381976934094134	0.00367232281111618	0.0341594823684865	0.802638716893785	-0.0775563831292137	0.569936102806845	-0.0097132259422131	0.943358477242814	0.0508447693638462	0.709783687951876	-0.272799525821496	0.0419353248836741	-0.0630384854732597	0.644399306946855	-0.00139894776090005	0.991835669725255	0.240210070736164	0.074548125994097	0.568664511204778	4.8219539769166e-06
Tcells_PLAG1	-0.281946294520251	0.0352719446505593	0.0762321599813182	0.576560155460798	0.0211583717898254	0.876994066347388	0.0913507754896652	0.503118917490329	-0.321064626106484	0.0158351616813672	0.334033985549825	0.0118685386598318	0.237307900918458	0.0782302649642157	0.0634903878557028	0.642023087061557	-0.0238976356161406	0.861217179265277	-0.123811780945368	0.363281443382738
Tcells_FMR1	-0.223492359760019	0.0977705652022695	-0.219693832126336	0.103757834311421	0.0252653023623073	0.853359758990008	-0.166159964040341	0.220985434032583	-0.474870303068212	0.000217362937891132	0.430195534911681	0.000935509779456637	0.192613264599617	0.154958657867104	-0.250347637924217	0.0627539410653747	-0.01893978269817	0.889807307440926	0.0938954189982842	0.49124865236607
Tcells_MST4	-0.0613759081576305	0.653171853750024	-0.217584878895126	0.107202087429921	0.0607329907070823	0.656576808838805	-0.236984970404515	0.078648726178449	-0.310778394505592	0.0197401423143868	0.385911027814196	0.00330898689356315	0.245929502902428	0.0676950669546621	-0.113384969775536	0.405382887556284	0.000287816365273079	0.998320261771701	0.116779597090077	0.391375089553304
