id	S01_MM	p.value_S01_MM	S02_MM	p.value_S02_MM	S03_MM	p.value_S03_MM	S04_MM	p.value_S04_MM	S05_MM	p.value_S05_MM	S06_MM	p.value_S06_MM	S07_MM	p.value_S07_MM	S08_MM	p.value_S08_MM	S09_MM	p.value_S09_MM	S01_Den	p.value_S01_Den	S02_Den	p.value_S02_Den	S03_Den	p.value_S03_Den	S04_Den	p.value_S04_Den	S05_Den	p.value_S05_Den	S06_Den	p.value_S06_Den	S07_Den	p.value_S07_Den	S08_Den	p.value_S08_Den	S01_PMN	p.value_S01_PMN	S02_PMN	p.value_S02_PMN	S03_PMN	p.value_S03_PMN
Myeloids_PRCP	0.32642582688647	0.0140759477544655	0.350583597366607	0.00807282869148915	0.277214397456844	0.0386002004933919	0.480801246924393	0.000176332402252019	0.670038539507628	1.62439678874088e-08	0.43581919414809	0.000786915146465317	-0.512967972006467	5.29087100888281e-05	-0.0428204448416493	0.754010716378131	-0.564235491287531	5.92831681725002e-06	0.288790450653345	0.030881920333325	0.607443212035856	6.90002569603303e-07	-0.180674798544307	0.182680095362499	-0.254186049801658	0.0587003022571967	0.618526084670581	3.77058999376643e-07	0.137052231735787	0.313821414697706	0.117155080886615	0.389843417210164	0.466087398772487	0.000294256437097476	-0.45110799173011	0.000484255600932381	0.582134483139079	2.52484819947745e-06	0.482579206628863	0.000165490133888087
Myeloids_PPP4R1	0.115708376617823	0.395764278947813	0.198450735629853	0.142593389799895	0.222885821209493	0.098708164400627	0.457468821607007	0.000393018283918908	0.554157516729274	9.38222293123405e-06	0.462864103449509	0.000328186133276881	-0.532823607619268	2.36390980755098e-05	-0.00905109978112798	0.947213906856165	-0.255479166262796	0.0573832626955695	0.00742877273180313	0.956665296854562	0.546304283493439	1.32810391390686e-05	0.0397246246949898	0.771294667698569	-0.376997688716739	0.00418243973002568	0.60781504970881	6.7640585857933e-07	0.0535375477834407	0.695144343070608	-0.0770771795612285	0.572329107454907	0.389110868514126	0.00303731351931327	-0.403281902615821	0.00205718010768509	0.405349844349592	0.00194071158709648	0.401710018499937	0.0021498364359299
Myeloids_SH3BP5	0.437653914314757	0.000743259048465918	0.152894220651391	0.260597728518191	0.30436991515171	0.0225643148402751	0.408263220987968	0.00178660985413956	0.605049376888809	7.83848714612076e-07	0.565449243824392	5.60371610505115e-06	-0.535510894632905	2.11139223024234e-05	-0.190972655044321	0.158572287402244	-0.521225296692482	3.80772077352339e-05	0.423567633656278	0.00114274071480836	0.498708040234363	9.15660923185107e-05	-0.062627111376076	0.646565494233649	-0.265571562395583	0.0479047810241692	0.644002432312427	8.56904695304733e-08	0.0166514951181599	0.903052422170195	-0.0210616366589145	0.877552122114502	0.486321990884737	0.00014463058120094	-0.44102144444572	0.000668777532177346	0.536551492626443	2.02049595499793e-05	0.512089169379125	5.47665399922666e-05
Myeloids_CTSL	-0.0576373409992957	0.673067846661438	0.28768850535558	0.0315562680160527	0.555882573279797	8.68237574367503e-06	0.527887771352142	2.9017791805894e-05	0.360147890016386	0.00640170198598515	0.474764185625926	0.00021817050509222	-0.179700030531085	0.185091848735368	-0.105500306151019	0.439020239963604	-0.324577394183011	0.0146625427923447	0.0162615492090888	0.905312233974706	0.61184037784143	5.44412218000325e-07	0.204898428933431	0.129807996458007	-0.0399433677498567	0.770069686479838	0.395327229895251	0.00256543382379816	-0.123232624918313	0.365547699444282	0.414205510715134	0.00150572481236528	0.521970275492709	3.69481860140576e-05	-0.316604320316654	0.017438794195912	0.248498852633185	0.0647850950353522	0.613026886884609	5.10372560719569e-07
Myeloids_ARL4C	0.264396771496907	0.0489375835017259	0.297264503566093	0.0260872555652977	0.409109715131306	0.0017439328553724	0.457992797086498	0.000386247479877758	0.460543987557234	0.000354769596560111	0.635328751437693	1.44080007355297e-07	-0.351445069499972	0.00790814747258158	-0.117923654886762	0.386719320991968	-0.455909075356516	0.000413815972910981	0.251885768776519	0.0611033615103603	0.545763159706548	1.35985345580654e-05	0.0631093932066391	0.644026221254125	-0.228272435824359	0.0906215036364766	0.479087059826233	0.000187396420785223	0.144679463273281	0.28738645319474	0.221516158582081	0.100851072036919	0.620957933849988	3.29199873083538e-07	-0.343093501717371	0.00963490456080798	0.384733022691179	0.00341429058823932	0.646143218912133	7.51856293053262e-08
Myeloids_PCOLCE	0.236572620594719	0.0791856299903199	0.25877988615224	0.0541295125080453	0.4038016629897	0.00202733508444015	0.497505989316241	9.57935607276951e-05	0.337511100690189	0.0109634379947108	0.62927039441986	2.05171688219898e-07	-0.107800480104063	0.429049802800043	-0.387264346613228	0.00319156803213267	-0.245198928031355	0.0685413016093002	0.272595503209456	0.0420950053620008	0.550409532331646	1.10869296635001e-05	0.215782377403859	0.110215047142014	0.0607325872428736	0.656578947812744	0.374116061019477	0.00450535407340118	0.143599710186462	0.291037199813585	0.332049710925109	0.0124133568731745	0.629863397003474	1.98260828681609e-07	-0.177543872176657	0.190507716731259	0.270132546081493	0.0440624175153947	0.694141936338606	2.98525014639296e-09
Myeloids_UPP1	0.140305578323349	0.302361486450459	-0.40149593396844	0.00216273934086551	-0.409693684401057	0.00171502462560369	-0.37597944685622	0.00429413335835004	-0.238264553882769	0.0770009418030328	-0.268299472076503	0.045575125373544	0.114461181150926	0.400910741851502	0.090116123042692	0.508930927094916	0.228310302838935	0.0905665481317281	0.0469027355105488	0.731402402763935	-0.472467291086781	0.000236334837499809	-0.214778607547446	0.111920844245769	-0.201951517054747	0.135539806996646	-0.270429304621296	0.0438214423515646	0.0250494311834436	0.854599047378013	-0.484042450886554	0.00015702799023946	-0.280348170686874	0.0363683199377306	0.223060570239092	0.098437321366606	-0.204694956556396	0.130197779098112	-0.413313956385338	0.00154517192718953
Myeloids_PLEK	0.239841841666689	0.0750075489650839	0.277184519243238	0.0386220121240483	0.404726011204583	0.00197521080830807	0.570084982677439	4.5099906535329e-06	0.296303260333248	0.0265975611354827	0.497995058022719	9.40524185861591e-05	-0.135034579504959	0.321066284663573	-0.358560540306077	0.00665611094785332	-0.14380187605547	0.290351362139303	0.312103353943549	0.0191952937455232	0.584705032536969	2.22420661408592e-06	0.262678662465274	0.0504806762605269	-0.0063778777427497	0.96279086804095	0.281263287302965	0.0357371123960391	-0.0887581184324012	0.515362860053429	0.186542264037277	0.168639934357053	0.488555080937649	0.000133360373999812	-0.0268225571586259	0.844430357909261	0.265099509816219	0.0483176199460363	0.60861797053038	6.47896774110547e-07
Myeloids_HMOX1	0.0572094954010657	0.675359337753354	0.418434318660323	0.00133062746392573	0.418718230934378	0.00131955375853193	0.502697903437979	7.8731099527384e-05	0.342412342215468	0.00978915346032633	0.368185344106103	0.00523974588677848	-0.193509139448503	0.153011232475845	-0.140674483044429	0.301079323119288	-0.142720386953582	0.294032569397818	0.0841901652951553	0.537295048565634	0.585184049027933	2.17201384642893e-06	0.111034885182864	0.4152486660856	-0.0368603092494574	0.787385216653994	0.396003173948111	0.00251827406584383	-0.0385200225976096	0.778050409323971	0.196704488433394	0.146212564805173	0.375430174707178	0.00435546897692512	-0.240748587414503	0.0738802688675969	0.392978041518283	0.00273549566997873	0.393663229285879	0.00268488898415217
Myeloids_IGFBP6	0.180093681526147	0.184115143698365	0.214990124917225	0.111559721102238	0.390603956085452	0.00291745396042533	0.483188183041612	0.000161918953972273	0.592413359389563	1.51078784586069e-06	0.553178859484514	9.80217862608923e-06	-0.217765482419736	0.106903731048826	-0.211973605888121	0.116794975096852	-0.345391052947062	0.00913004691113275	0.170238551305238	0.209698252726209	0.551644442744327	1.04958661964549e-05	0.100854855864305	0.459545739996478	-0.0617314465409666	0.651291891514808	0.629918984214398	1.97624340452583e-07	-0.0059340023628077	0.96537883896961	0.240916213881966	0.0736733549906041	0.526026710096012	3.13238935423094e-05	-0.34136319163053	0.0100309170750938	0.479627771006366	0.000183839865539929	0.598877541364737	1.08379568801764e-06
Myeloids_CYBB	0.311245251138326	0.0195466833853886	0.233883561326172	0.0827583333828242	0.436390291224095	0.000773084612122855	0.398826785833723	0.00232949973505602	0.577093382737579	3.22744662267042e-06	0.488911651070059	0.000131637127507928	-0.589322974422147	1.76631053989843e-06	0.193045078129351	0.154017723575814	-0.515375225371291	4.8112680022485e-05	0.248041257932102	0.0652958803154213	0.553896521565376	9.49255602482722e-06	0.0155360934614218	0.909518360079389	-0.391350627265864	0.00285910240014454	0.586141192571901	2.07112946613265e-06	0.136901347679759	0.314359555263657	-0.0309127243329336	0.821072195431411	0.485464269152999	0.000149186243042566	-0.538831926081137	1.8338142604489e-05	0.491205297074798	0.000121030795433084	0.465686296216359	0.0002982971788044
Myeloids_COL7A1	-0.114819009015097	0.399430209687529	-0.158812902020741	0.242371556300266	0.311625781427143	0.0193901896856559	0.590726582382272	1.6456280153602e-06	0.110921278438839	0.415729059984333	0.670465142599773	1.57855773900876e-08	0.0828393554354284	0.543866896578256	-0.146833204846435	0.280194525844609	-0.252769398748192	0.0601710507729197	-0.0411345439170375	0.763408844198537	0.519994402327952	4.00125651268308e-05	0.293794081429189	0.0279692586105878	-0.0127876671565252	0.925474896333405	0.18472210143779	0.172908424479776	-0.236731848720021	0.0789779632625816	0.567352007258343	5.12793900484032e-06	0.672053272507874	1.41841106188956e-08	-0.225462039870287	0.0947734351066392	-0.00538076977216325	0.968604899380139	0.766346198005992	5.84153847881176e-12
Myeloids_FCER1G	0.374405275632052	0.00447198269336463	0.406634795638881	0.00187134028988081	0.621498973744834	3.19356815230768e-07	0.539459827937541	1.7852906432719e-05	0.462338617798544	0.000334043162502791	0.442928654134145	0.000629651328915226	-0.220767016323076	0.102038287557265	-0.171028119264302	0.207560929143695	-0.310117499658715	0.0200167844734018	0.423642335494848	0.00114019206354207	0.638978159021696	1.16014676919608e-07	0.287853810955002	0.0314543317753426	-0.0908086541565897	0.505666697854396	0.412326081035353	0.00158995861482363	0.171488356697587	0.206322196927336	0.117429688320398	0.388725485655048	0.418374180014525	0.00133298377474372	-0.167282327973718	0.217838020238963	0.416503345854999	0.00140817946247775	0.583221021469368	2.39342321044125e-06
Myeloids_ISG20	0.130453848426153	0.337905221853066	0.261429080038703	0.0516276723475095	0.451999500557437	0.000470406861285862	0.301792184502596	0.0237928516576568	0.208068087434941	0.123849135391391	0.0622409661325768	0.648601486012456	-0.0663573504777806	0.627031549136631	0.0179362907666998	0.895612277834227	-0.0930018980696659	0.495400023535864	0.233102829504427	0.083819055308564	0.343820602816512	0.00947257987383775	0.226999530066951	0.092484054598701	-0.0493970873183813	0.717697693499837	0.198746106045954	0.141987888904409	-0.00935867752331992	0.945422787747003	0.138103427116375	0.310088597950979	0.189377135247256	0.162145701606442	-0.181031573400663	0.181803054729626	0.224755218220211	0.0958406161823106	0.225098225899414	0.0953215709935351
Myeloids_EML1	0.298996130416115	0.0251887165535365	0.235835046412369	0.0801532164190425	0.382466729553327	0.00362524555835822	0.506907544548954	6.69974027902165e-05	0.731312040260754	1.54509532283563e-10	0.650785970301781	5.64183252166914e-08	-0.570678207824919	4.3853535703173e-06	-0.0140577055240779	0.918097430851626	-0.537225913165879	1.96353314186471e-05	0.206226637020449	0.127285209290176	0.647655425976655	6.85087615779181e-08	-0.0610035397328968	0.655143104210193	-0.358157150346595	0.00672215406051936	0.746608017441665	3.9478803105993e-11	0.070197762333961	0.607182909224887	0.0814047098748136	0.550888892461006	0.576047186061105	3.39441646812764e-06	-0.499956489655028	8.73572499543406e-05	0.574920746083515	3.58316654294734e-06	0.611358671775748	5.5882930723342e-07
Myeloids_TFF1	0.117551943208118	0.388228394811023	0.0823281076738114	0.546364272758985	0.0431339331532452	0.752267014279762	0.256144140742479	0.0567153430082119	0.183177872488748	0.176590929346203	0.144779291123859	0.287050449449444	-0.173400143701588	0.201232477668598	0.20567495851865	0.128328523044801	-0.289082438429003	0.0307052639124806	0.055624736520014	0.683872486185068	0.262963221195448	0.0502224012134724	-0.177110594735915	0.191609572393049	-0.0966289759907864	0.478661936310609	0.289072874668347	0.0307110367255519	-0.154788983778067	0.254665381896332	0.0662563161176844	0.627557374115057	0.158678364032258	0.242775920653618	-0.185934619997819	0.1700562962208	0.0944721561527594	0.488578760444614	0.112618097263796	0.408587192433658
Myeloids_PDGFRL	0.0815937402361645	0.549961193209159	0.209210144962215	0.121753730717299	0.41130652098353	0.00163739599287668	0.478937317052318	0.000188392410624947	0.610531672137277	5.84417645815819e-07	0.512070975734367	5.48056288644209e-05	-0.503974804197757	7.49865616920538e-05	-0.0974034131177053	0.475127417402271	-0.370942969228319	0.00488613620020954	0.0813458037921879	0.551178137100698	0.581383972448983	2.61952386472643e-06	0.0382444143700511	0.779598411161272	-0.144196682058206	0.289015052499613	0.661620568364624	2.83091467938095e-08	-0.0859188892390579	0.528941587488382	0.117857126929306	0.386989155072395	0.470587593596927	0.000252214168008207	-0.458782239544917	0.000376246150627157	0.504510158547297	7.34658751492979e-05	0.465283507226808	0.000302405657020585
Myeloids_KCNJ8	0.104543524819853	0.443205325472723	0.108282346458143	0.426977416506672	0.348860773435592	0.00841113706035648	0.498654564794223	9.17504595957776e-05	0.422436145124179	0.00118197517413421	0.574239551794724	3.70200539379486e-06	-0.19241214397021	0.155398350936037	0.00340249545912986	0.980144518871935	-0.316258598532603	0.0175686741295442	0.0890821661822853	0.513824352000439	0.572299682525487	4.06084258634913e-06	0.15771883752401	0.245673219692055	-0.05196792871771	0.703664584330535	0.435505710581793	0.000794601421905767	0.0534786722908387	0.695463265652655	0.263369139452811	0.049855839983515	0.529984494359049	2.66080480075354e-05	-0.280573309905825	0.0362121787144129	0.356485783321438	0.00700192757762428	0.568146380589488	4.94065814284697e-06
Myeloids_OASL	-0.192833146506108	0.154479000025119	0.0204316897542162	0.881187660779407	0.23335579337793	0.0834742071374748	0.414203570557016	0.0015058096673767	0.00844467797326246	0.950746037563139	0.129551443146703	0.341286338462126	0.0702403010087849	0.606964587595404	-0.0713399244491598	0.601332853916608	-0.0318599236182728	0.815684065205835	-0.163472480542171	0.228650236762911	0.397434031461765	0.00242097873073694	0.32888181356092	0.0133277663956913	0.0308889734862631	0.821207408416015	-0.0165225305639141	0.903799713063834	-0.219177847548592	0.104592514605338	0.192549330606758	0.155098331697731	0.178723439830211	0.18753098372324	0.0355419549828769	0.794821387576769	-0.0627838981287386	0.645739551965019	0.327172721614386	0.0138446967787508
Myeloids_TFEC	0.491273272197987	0.000120728758493112	0.15324864841459	0.25948104000751	0.632891843234152	1.66246187596263e-07	0.424559141128825	0.00110932599015321	0.555225079440402	8.94319536368706e-06	0.525089550020168	3.25481343958131e-05	-0.423789362375048	0.00113519075895725	0.0443385139676227	0.745578323376099	-0.525732320449082	3.17038064350018e-05	0.489411699362304	0.000129254800744113	0.543257916886947	1.5162201251161e-05	0.201591894921036	0.136252084781035	-0.40552638568981	0.00193104658931723	0.54448468944243	1.43768002048481e-05	0.160667238439951	0.236845081303773	-0.020168401056211	0.882707873730358	0.469874034899843	0.000258492464660369	-0.38900196004786	0.003046224674731	0.466207902055436	0.000293052244135102	0.562102710092786	6.54139258304866e-06
Myeloids_PTGFR	0.393781366734298	0.0026762481017467	0.196021041498744	0.147647486149558	0.241054076965012	0.0735035256273259	0.436925639411196	0.000760319328083825	0.612449063486885	5.26692667839886e-07	0.458851421088595	0.000375381007471577	-0.360009252616806	0.00642357778433111	-0.0968263567197802	0.477759770505657	-0.463998099674534	0.000315863606792805	0.330093275595397	0.0129714684523481	0.532452115903794	2.40093514005055e-05	-0.119922474087638	0.378664342326792	-0.144076860062147	0.289420190592919	0.604300442625503	8.15578763531245e-07	0.151862277990958	0.263867428959866	0.0967348082668841	0.478178097530743	0.456048174392073	0.000411921467409757	-0.366698809552109	0.00543952865029777	0.508793566722136	6.22812824365452e-05	0.521274935354863	3.80010018489846e-05
Myeloids_TUBB6	0.296144481120087	0.0266826550314402	0.103668508623918	0.447052080268731	0.37962993006498	0.00390548384457895	0.450731373123821	0.000490216209917436	0.51993282567774	4.01117244730274e-05	0.617412094102671	4.01094393000139e-07	-0.139439001143754	0.305387223625073	-0.238959368716971	0.0761177179380567	-0.464686274591698	0.000308592291365467	0.3171763356092	0.0172256974858871	0.468674165714569	0.000269371336457887	0.114955758533639	0.398865246607198	-0.0777156686434336	0.569141705122834	0.532997817538557	2.3467293001537e-05	0.0828884242245272	0.543627492769339	0.373896973465905	0.00453077949893207	0.578562051504286	3.00593049563509e-06	-0.285379370716674	0.0330092271571075	0.398044362381826	0.00238050487068856	0.667484918695047	1.92613238869447e-08
Myeloids_IFI35	-0.0450219602405588	0.741791578153488	-0.488076094313598	0.000135707744412721	-0.56817229693723	4.93465668171425e-06	0.0546305540828093	0.689233210690209	-0.162507414055506	0.231447005140872	0.0624982904759646	0.647244431194472	-0.0489253533101424	0.720282930961976	0.00984289532347322	0.942603586318209	0.0302320100259898	0.824949518529506	-0.184887098950216	0.172518281674432	-0.0713599396203973	0.601230558726003	-0.332912399556149	0.0121739011472807	-0.132123536997005	0.331704624664015	-0.0970840528526698	0.476583283422669	-0.280478583660991	0.036277806580566	-0.23703422775929	0.0785847831405043	-0.00144966581342013	0.991539687184783	0.0591485662770988	0.664997605993007	-0.248217423665356	0.0650988564114624	-0.054571788970175	0.689550555970691
Myeloids_RGL1	-0.388979906025431	0.00304803200681562	-0.240203833934762	0.0745558887288702	-0.342265472819366	0.00982269093811138	-0.467519724001928	0.000280230267664148	-0.70285248271972	1.55336519610684e-09	-0.472782125333155	0.000233766107782991	0.406516678020026	0.00187762347997888	0.106797450364063	0.433381759254233	0.461125235590881	0.000347932174327182	-0.311195372744771	0.0195672752129382	-0.605272523518872	7.74620352875184e-07	0.0923787778866694	0.498305829744949	0.296565756674638	0.0264573821582754	-0.657543282389031	3.68171831390431e-08	-0.251352861444991	0.0616712254667259	-0.0683071709537297	0.616920187127516	-0.518082151205835	4.3199795936133e-05	0.47504505300765	0.00021603900913988	-0.62873578286974	2.11595253437702e-07	-0.515994408123904	4.69455606138109e-05
Myeloids_BLVRA	0.432314220393926	0.000876794883608882	0.328703384384564	0.0133809471924034	0.527140411784245	2.99243497658856e-05	0.332961449171462	0.0121604068255633	0.432613747985376	0.00086876757497861	0.25358341287544	0.0593223663683386	-0.156668442086483	0.248871816098618	-0.193347854273669	0.153360487070212	-0.23308712107961	0.083840506428243	0.457292536400022	0.000395320348735656	0.469907751938291	0.000258192627579177	0.140157080539877	0.302878599649938	-0.0914928249249324	0.50245242650237	0.346968470800319	0.00879686189049874	0.124116388853056	0.362092939596433	0.0491736321936704	0.718921901983189	0.299471123995106	0.0249468430788795	-0.123067303369431	0.366196178204624	0.411009901418629	0.00165143252209911	0.386449915785006	0.00326178060813015
Myeloids_IGFBP5	0.214856173327206	0.111788312447817	0.293850712760704	0.0279376586217687	0.265615761798985	0.0478662738863073	0.354381818742836	0.00736852243969877	0.560597732767724	7.00891151014577e-06	0.52819683794943	2.86503568385097e-05	-0.265018871511001	0.0483884326679476	-0.121351480390368	0.372967661062149	-0.389704756730127	0.00298912542860123	0.196671737860501	0.146281088341916	0.45095410491816	0.000486683132294224	-0.0943394193587776	0.489192565204544	-0.0372753353251178	0.785048123642507	0.620566242431016	3.36502582749798e-07	0.239878640879069	0.0749615354193371	0.414115610166165	0.00150966121358025	0.479516713181449	0.000184565283191134	-0.441811397761023	0.000652312813072637	0.52307863622714	3.53254925563764e-05	0.513568405528015	5.16729173999559e-05
Myeloids_PXDN	-0.0261395795599149	0.848344273466042	0.0361045654071891	0.791645727764301	0.262713788061986	0.0504487366971152	0.503734610741518	7.56781894138382e-05	0.491346397859109	0.000120404606917247	0.628135672202984	2.1903048196191e-07	-0.13952145836554	0.305098478968881	0.148830100216837	0.273633440629092	-0.522877926859623	3.561437652176e-05	-0.0411044915945769	0.763576684486097	0.547386637765188	1.26664956069992e-05	-0.0493839568899667	0.717769609668738	-0.0733988149255256	0.59085039338127	0.514905991219724	4.90148915474733e-05	-0.0415347097754144	0.761174976476037	0.493706274896797	0.000110362080539062	0.654171542471463	4.56168292590794e-08	-0.459537463140294	0.000366899046959639	0.353361013023168	0.00755233794316891	0.654118854232799	4.57688817966402e-08
Myeloids_LHFPL2	-0.119358656477407	0.380926223719068	-0.19332095418555	0.153418795083299	-0.220002638773629	0.103260760878242	0.150549188915862	0.268067540416906	-0.259433976932964	0.0535028446918019	0.0743991192296374	0.585787200072196	0.14592507288238	0.283212400002954	-0.0168176185159363	0.902089935786811	0.0885631978985979	0.516289418546466	-0.17926203144328	0.186182959925578	0.128601538646922	0.344868078730349	-0.0539044843963985	0.693157867945736	0.0286442056080339	0.83400958849574	-0.302204284620748	0.0235927412363544	-0.19270019625785	0.154768890990933	-0.0960103818319077	0.481495186712726	0.15709926966841	0.247556481348201	0.0719481724301963	0.598227586611429	-0.293879098724979	0.0279218306577368	0.0939464315313909	0.491012193218437
Myeloids_C9orf3	-0.00608776543916065	0.964482297283165	0.00297987903574527	0.982610317716735	0.391913532307344	0.00281579884371574	0.366908941127753	0.00541088860056434	0.345684161901924	0.00906732056397578	0.437449420404697	0.000748014216256552	-0.254421249516477	0.0584589531750593	0.28321689996787	0.0344199475801635	-0.470846276338289	0.00024997266490552	0.0160372326255598	0.906612530759482	0.434760376052518	0.000813148745663979	0.151266494644298	0.265767631312812	-0.284044462798672	0.0338742732836665	0.374931750132468	0.00441179311679443	-0.0233333494101439	0.864463015162099	0.204305352239379	0.130946588558171	0.424672406237318	0.00110556527066828	-0.414367708792049	0.00149864601380641	0.179780722712321	0.184891336853535	0.430022747677791	0.000940450851110303
Myeloids_AHNAK2	0.000842606939165997	0.995082449905287	0.0710549696766562	0.602790051614215	0.358974473115855	0.00658893172255752	0.271297669755214	0.0431225141660508	0.285070493721805	0.0332077334600249	0.517219388441079	4.47130216937512e-05	-0.308441940834941	0.0207329270505648	-0.0772324517686385	0.57155321493544	-0.272622554874488	0.0420738043791297	0.0102633310662849	0.940156300755442	0.380268093921696	0.00384082714914469	0.238517195216474	0.076678858728411	-0.156082094617344	0.250669577758334	0.350113579912254	0.00816393011225498	-0.137204690417635	0.3132782567775	0.121389446983048	0.372817015704605	0.408824120745447	0.00175822851450943	-0.292771486357344	0.0285450331706956	0.189126179879594	0.162713087692569	0.450520449817319	0.000493583381811795
Myeloids_ANGPTL2	0.0644285675119081	0.63710127565305	-0.0563449365071773	0.679998731721534	0.339668259127617	0.0104324129846402	0.536057915723852	2.06314887284891e-05	0.379848461380816	0.00388323562093919	0.702274839943895	1.62330870534505e-09	-0.0795089218136349	0.56023395139916	-0.147705801871261	0.277314816880705	-0.409510877697908	0.0017240277194335	0.10594086129171	0.437100638904116	0.548010207195508	1.23245181895702e-05	0.122099345446189	0.370007002614992	-0.0886494745096327	0.515879197500034	0.439903770608084	0.000692714344167113	-0.111889173291829	0.411646475272816	0.341554227751585	0.00998651426477985	0.64903339533345	6.29140556460928e-08	-0.307063037816825	0.0213384483548589	0.268885564773275	0.0450869072477117	0.695787446654281	2.64332406055142e-09
Myeloids_LPPR4	0.140276805592422	0.30246163699449	-0.00189277313126297	0.988953835367236	0.166390101637853	0.220337497508744	0.457279359111077	0.000395492918396298	0.583317702086393	2.382043469172e-06	0.684706183842659	5.90612426089925e-09	-0.434079617411997	0.000830429198252758	0.0242553979617192	0.859160467105837	-0.568624184210024	4.8310968329283e-06	0.036485538975188	0.789497222124708	0.531527523085996	2.49542574697542e-05	-0.0367815525955172	0.787828921614998	-0.354832636374377	0.00728859363506711	0.642722105575705	9.26169583380487e-08	-0.0489883672717262	0.719937415745061	0.0545962199842706	0.689418616360756	0.632873003633919	1.66429402386009e-07	-0.466288392978427	0.000292250396029732	0.390014380068726	0.0029642723695513	0.522934681991799	3.55324678154707e-05
Myeloids_HLX	0.255107513646973	0.0577593217050428	0.364636452843713	0.00572775280220738	0.420262364900722	0.00126076051158842	0.45212034526821	0.00046855754145284	0.672480208793992	1.37804839109278e-08	0.415581542306838	0.00144660945900059	-0.327450095682488	0.013759651184037	-0.0262935283993785	0.847461723463189	-0.511511435037345	5.60204085980373e-05	0.254036170891391	0.0588545188158706	0.5531971073536	9.79419115818058e-06	-0.0228453898294003	0.867271607218845	-0.00510632354275226	0.970205463825838	0.651641869668739	5.34805631338792e-08	0.154748432290664	0.254791381199471	0.310493189394048	0.0198591249903799	0.457006819096689	0.00039907746851257	-0.440716549059494	0.000675232117249048	0.596419200233689	1.23077850627349e-06	0.508391584536242	6.32600786652613e-05
Myeloids_FCGR1B	0.154498608468272	0.255568549133101	0.135441613179628	0.31959624886635	0.615242468286484	4.52082472128354e-07	0.56090452050769	6.91116091414897e-06	0.403881500882225	0.00202278509994838	0.643930321567333	8.60672681182058e-08	-0.136042392589821	0.31743431748779	-0.206815383270632	0.12617888270934	-0.329775825823337	0.0130640313269454	0.227025856666178	0.0924452325847772	0.599246637073452	1.06320008423759e-06	0.356682484728854	0.00696848227363253	-0.13564771411195	0.318853533045363	0.407717609671825	0.00181460947625797	-0.0986187750689135	0.469608709941512	0.19271271462746	0.154741578236982	0.605898540699502	7.49270681500086e-07	-0.153585914224286	0.258421418045895	0.27589850109487	0.039570520913067	0.720122713680162	3.95935307374712e-10
Myeloids_CD163	0.37863423943152	0.00400828333862799	0.34650642990009	0.00889334390360162	0.582802925244417	2.44322113530982e-06	0.502711853394327	7.86892794761126e-05	0.648489496291224	6.50689293678092e-08	0.48878064630489	0.000132267869546968	-0.583962934833649	2.30737912599087e-06	-0.164766668225273	0.224936511767344	-0.511718321850162	5.55683931181152e-05	0.403189285635458	0.00206253916299953	0.65112017137996	5.52536010102157e-08	0.137855449093087	0.310966594220719	-0.246306853136508	0.0672612600596735	0.638062323472776	1.22529747380564e-07	-0.0370489418017827	0.786322757805972	-0.0413361802570527	0.762282998074564	0.472624917937206	0.000235045562468184	-0.459839194868881	0.000363223979198976	0.555719869338756	8.74625258749716e-06	0.515864156540833	4.71888882439915e-05
Myeloids_AIF1	0.531369093217037	2.51195755234158e-05	0.352796583373002	0.00765567942039021	0.494724887366887	0.00010626946082652	0.3524686657628	0.00771628173671225	0.481905344034622	0.00016952562145968	0.286662164441211	0.0321953447020265	-0.162338121461416	0.231940040029766	-0.230093974969663	0.0880073372605717	-0.254237788635036	0.0586471418277024	0.568821322955725	4.78655470633844e-06	0.417945228385108	0.00134989944134739	0.206475184279272	0.126817267178253	-0.190032830141595	0.160670089298967	0.384534470555494	0.00343232843195392	0.324341059764649	0.0147390315923274	-0.00691756537726065	0.959644789115852	0.277361068159488	0.038493275745869	-0.0363222531408364	0.790417885357007	0.412549641584184	0.00157972276000509	0.4072702959938	0.00183785627083638
Myeloids_RAB31	0.0691821004257471	0.612405683083167	0.189867961216809	0.161040187976814	0.53905711184922	1.81627349072632e-05	0.581254417344059	2.63619821707919e-06	0.474438568011861	0.00022066560975556	0.728245669701155	2.00882785256837e-10	-0.204082698639401	0.131375978099572	-0.121457724639969	0.37254619309251	-0.470089327961653	0.000256583358513651	0.127268623000919	0.349933140526966	0.651900840472388	5.2620448804426e-08	0.225484436135779	0.0947397724180184	-0.031747745317919	0.816321753095294	0.506728579297424	6.7461558072271e-05	-0.0280994352726522	0.837123072378376	0.465749945862147	0.000297652614969884	0.68929239650349	4.25270737736277e-09	-0.3703802918289	0.00495653486636256	0.381453162335641	0.00372326258936025	0.774615216006395	2.47967372792551e-12
