id	S01_Fib	p.value_S01_Fib	S02_Fib	p.value_S02_Fib	S03_Fib	p.value_S03_Fib	S04_Fib	p.value_S04_Fib	S05_Fib	p.value_S05_Fib	S06_Fib	p.value_S06_Fib	S07_Fib	p.value_S07_Fib	S08_Fib	p.value_S08_Fib	S01_End	p.value_S01_End	S02_End	p.value_S02_End	S03_End	p.value_S03_End	S04_End	p.value_S04_End	S05_End	p.value_S05_End
Myeloids_TMEM45A	-0.427636188179017	0.0010111423352526	0.594560172227447	1.35407744882874e-06	0.562471957616406	6.43120089273551e-06	0.327746545612624	0.0136692527662302	-0.303548811465361	0.0229496975871345	-0.512217236053728	5.44921151238357e-05	0.590664923882252	1.65076356833702e-06	-0.199895211768646	0.139650504260596	0.479169033938503	0.00018685322218227	0.697240278740173	2.37254021115462e-09	0.345283033613552	0.00915325816326061	-0.67059139846591	1.56522710816664e-08	-0.521889868262089	3.70685401243547e-05
Myeloids_AGPAT4	0.00151966262027113	0.991131198747129	0.312832045660278	0.0189011242109704	0.380220347071102	0.00384563178827843	0.0540518100013019	0.692360870737159	-0.0161432448437003	0.905997978805268	-0.0675462818529989	0.620857742303849	0.334752114278545	0.0116765066037367	0.0754044839898958	0.580718207198386	0.201756595908207	0.135925525600676	0.398262443060521	0.00236618956781509	0.317017213824741	0.0172847521629171	-0.330233760190263	0.0129306858611388	-0.155481518809398	0.252520077123519
Myeloids_PILRA	-0.0155025870715945	0.90971268752742	0.367039694578494	0.00539313430137073	0.445553835425216	0.000579178872343433	-0.121828450594004	0.37107778154411	-0.18396024854162	0.174718170146078	-0.102888591417574	0.450496259386081	0.656619125846569	3.90550611197382e-08	0.159155601981487	0.241343625785695	0.191800842006083	0.156740438987913	0.398694300962481	0.00233806725063378	0.559195606722838	7.47223566873972e-06	-0.399645251305989	0.00227718794390291	-0.0993285380281161	0.466401823634548
Myeloids_MS4A7	-0.388881816175137	0.00305608200967569	0.545186072150154	1.39448705545328e-05	0.263219600632483	0.0499906253461641	0.430053111676293	0.000939580856189142	-0.289772530205405	0.0302910987455626	-0.511164111680968	5.67868711826325e-05	0.576863723091344	3.26343028953689e-06	-0.371921717884396	0.00476577353490353	0.485173579949483	0.000150759728030473	0.538651674662505	1.84796770326338e-05	0.322798035265755	0.0152468743203505	-0.587715097333555	1.91468892302039e-06	-0.521751230892219	3.72769030064215e-05
Myeloids_PARVG	0.225542611905123	0.0946523748816364	-0.550343865772299	1.1119207760112e-05	-0.431296352853277	0.000904575388786019	0.014459473495606	0.915765016606493	0.124039167216084	0.362394014815857	0.252502828481997	0.0604510915433431	-0.784155566687452	8.81219049809596e-13	0.174497394803548	0.198351814847605	-0.474949460975604	0.00021676231284915	-0.45274839594431	0.000459052001536799	-0.624217483524205	2.7393947820933e-07	0.493905722713628	0.000109549535405126	0.33560380669705	0.0114522362046045
Myeloids_ADAMTS2	-0.128418359411437	0.345561450474262	0.130096339683159	0.339242219892362	0.819741542148894	1.11119648011323e-14	-0.190653768824553	0.159281808631419	-0.328910617782575	0.0133191983426475	-0.123079784571537	0.36614719598615	0.288023313887589	0.0313500924233203	0.309915073224304	0.020102172651004	-0.0464095332787288	0.73412225212392	0.605706498360295	7.56963410138705e-07	0.172001172614442	0.204948105718515	-0.416246336631154	0.00141880114434887	-0.233581233923122	0.0831678215806043
Myeloids_PIK3AP1	-0.288787651087876	0.0308836182021279	0.440404385282213	0.000681898818077426	0.292894743140096	0.0284751115826108	0.211061969260205	0.11841347759908	-0.202919804854453	0.133635886129793	-0.382581821084587	0.00361426109305666	0.621108007371645	3.26441476400976e-07	-0.171260150080108	0.206935762843098	0.364493084153064	0.00574827776886536	0.512441342386082	5.401493694353e-05	0.44246772539142	0.000638912746402923	-0.51902812640602	4.15949573130256e-05	-0.42216001449689	0.00119173174442691
Myeloids_BCAT1	-0.277458754947316	0.0384221966951045	0.413692275430194	0.00152832151170038	0.782807541419574	1.02313248533351e-12	-0.0228746040362039	0.867103410235629	-0.367901415400292	0.0052773990864409	-0.330589532848756	0.0128278979956606	0.474145209431269	0.00022293578114569	0.0155326597742547	0.909538274238059	0.240993296742564	0.0735783605551847	0.656424181221272	3.95432057496927e-08	0.28796639753129	0.0313850621543705	-0.601552171527956	9.42605492029464e-07	-0.392425918687962	0.00277688862239969
Myeloids_CD109	-0.456795001501711	0.000401883712606844	0.630390131416765	1.92306081174933e-07	0.657586438025433	3.6715690552115e-08	0.222276041777438	0.0996577907769439	-0.282721836037898	0.0347498552971049	-0.533140124159545	2.33278081022597e-05	0.51770446474577	4.38563274651753e-05	-0.0953735771437198	0.48442108333034	0.483248775543359	0.000161567506789465	0.784270318063048	8.70046278364927e-13	0.276154479740548	0.0393802064058554	-0.735095543201745	1.11213875921295e-10	-0.582876144016422	2.43443111445682e-06
Myeloids_PRRX1	-0.265750251185821	0.0477492603179644	0.486679438560998	0.000142769907123586	0.770587319505522	3.78087051062092e-12	-0.0661745727632036	0.627982935224912	-0.317517943218039	0.0170994977759715	-0.343765658394285	0.00948476283834934	0.630346574614028	1.92792051228079e-07	0.102484034690951	0.45228855222047	0.327924898732593	0.0136151123617719	0.726883646541134	2.25467062579575e-10	0.451488779351514	0.000478295851788476	-0.675767604992979	1.10162270451111e-08	-0.408807672434999	0.00175905502714571
Myeloids_FAM20C	-0.219206414891678	0.104546167679999	0.586270695694195	2.05782042956526e-06	0.501845682328558	8.13249990876038e-05	-0.0209999432166294	0.877908056622528	-0.165837681958793	0.221895026385512	-0.291845695837994	0.0290748264303752	0.648635989812579	6.44818032580061e-08	0.120651608000814	0.375751201731953	0.425584132438862	0.00107570814156542	0.604837303688377	7.92714362632267e-07	0.613593436750217	4.94831701271166e-07	-0.649849853599324	5.98049989414891e-08	-0.328635366435291	0.0134012678604644
Myeloids_FAM20A	0.037406648443023	0.784309064783133	0.319072878008335	0.0165349726728297	0.543638083492467	1.49146627268893e-05	-0.432220001776694	0.000879333710966892	-0.25554173102518	0.057320151175652	-0.00182405575907642	0.989354844233054	0.409286431129903	0.00173513928669186	0.020794930648343	0.879091029276399	0.22185784767257	0.100313139423592	0.35708543340841	0.00690040367860543	0.352453230996569	0.0077191444948642	-0.302863395991741	0.0232756362174066	-0.0110297285864594	0.935696658632239
Myeloids_ASPHD2	-0.289535966695611	0.0304325459889225	0.167518161342676	0.217180681473874	0.0854322609241019	0.531286538527954	0.356335639348384	0.00702755087173466	-0.251425699129581	0.0615933603655999	-0.331745424956329	0.012498778868526	0.191950430397758	0.156411237300816	-0.0299863974897385	0.826349543092455	0.146616947551974	0.280911251257728	0.299653929751769	0.0248542780795369	0.0565841630648099	0.67871380696741	-0.255918637625092	0.0569411367231443	-0.36109697681939	0.00625368579057897
Myeloids_GPX8	-0.21745035027681	0.107424744525603	0.33871854490053	0.0106633981637375	0.43436112369988	0.000823243672671202	0.124470920299032	0.36071263215051	-0.386158266389235	0.00328725438288846	-0.312167502513819	0.0191692421019207	0.325019760363973	0.0145202861331597	-0.0228354277242819	0.867328964074755	0.176409484425374	0.193402184469828	0.497819424768594	9.4674324391669e-05	0.238987465629566	0.0760821718151142	-0.509017670136229	6.17416736305986e-05	-0.382950913928973	0.00357923260900929
Myeloids_PIK3R5	-0.21272037931405	0.115481793501082	0.503272912992622	7.70241148463968e-05	0.425737541681377	0.00107075615855138	0.0467513201164683	0.732237062084837	-0.212561988809841	0.115759372002138	-0.233296369488127	0.0835551150966761	0.725464996365579	2.54092401479482e-10	-0.044447203357094	0.744975709875672	0.320558168944544	0.0160106634725284	0.581690435490751	2.58047119616687e-06	0.608170778468285	6.63633238046116e-07	-0.562168525196675	6.52162428218817e-06	-0.32836543640813	0.0134821721691653
Myeloids_FAM65C	-0.289565215708647	0.0304150274554519	0.486032859443687	0.000146151840052984	0.382908913964536	0.00358320339649152	0.0621000058649535	0.649345351493199	-0.208694637888863	0.122696203319321	-0.332057395434296	0.0124112061271483	0.453990110378197	0.000440771395247103	0.00747878109073848	0.956373861882182	0.382121013186444	0.00365841872889499	0.568015474635651	4.97107599810757e-06	0.380031621803607	0.00386467468646909	-0.605218291214707	7.76853765286311e-07	-0.37083980591542	0.0048989771586826
Myeloids_MRGPRF	-0.252917279472829	0.0600161485965116	0.753388166059568	2.08963722816884e-11	0.395063171433604	0.00258406895384527	0.0519211046151928	0.703919318496023	-0.12752788640662	0.348944366691438	-0.335250962423752	0.0115446934425893	0.667300307710033	1.94987891469723e-08	-0.167286238734096	0.217827108448136	0.703327619718026	1.49798087833046e-09	0.566385076629661	5.3648093267934e-06	0.580401327336298	2.74849002764526e-06	-0.679517522231842	8.50360519867243e-09	-0.414670059334159	0.00148553003089074
Myeloids_DDX60L	-0.589105521762442	1.78572996047279e-06	0.444950470361712	0.000590443892175156	0.372267827164434	0.00472383878886493	0.487680316427136	0.000137675800407971	-0.407736144919195	0.00181365189434212	-0.669199884485479	1.71819510018574e-08	0.256899853431652	0.0559639306936853	-0.330034503871488	0.0129885626226826	0.332720857930711	0.0122267208340904	0.661004926673619	2.94625599870042e-08	-0.021907048906238	0.87267704893306	-0.628704518585691	2.11976687114863e-07	-0.651316058492361	5.45814729377074e-08
Myeloids_TWIST2	-0.215181845842066	0.111233169004591	0.651538247562793	5.38284133205789e-08	0.526288020190275	3.099019526032e-05	0.0424692796800341	0.755965434899642	-0.148012876273861	0.276306100580964	-0.284386856521127	0.0336506192970393	0.639983281423873	1.09239752744386e-07	-0.0791072616284462	0.562223428090598	0.588120102782071	1.87625576822631e-06	0.57313918490778	3.90175155256117e-06	0.529707450433506	2.69154888080461e-05	-0.550160817782845	1.12096447938222e-05	-0.364483249889964	0.00574968802192547
Myeloids_IFIT3	-0.238082132505066	0.0772341695473031	0.122143709927031	0.369831819006279	0.48180792451621	0.000170116409879188	0.0236829597719035	0.862451752705485	-0.200276345680008	0.138881634875201	-0.194448423157854	0.150988938800769	0.261242086020816	0.0518011237131645	0.142232164451968	0.295704317854179	-0.0150334126592644	0.912434310876499	0.459585244279582	0.00036631483485941	0.0819568958937964	0.548181045807877	-0.295161742083395	0.0272144293077734	-0.286635429936831	0.0322121345743974
Myeloids_MS4A14	-0.164435593579038	0.225882532713303	0.50862337976238	6.26939620430251e-05	0.413273255535011	0.00154699462022414	-0.103898723345714	0.446038222841813	-0.144595175996643	0.28767035074327	-0.27793644393947	0.0380761792697428	0.61783219335515	3.91866520055309e-07	-0.130398063914551	0.338113625818673	0.391492883174197	0.00284810341900257	0.43806941557639	0.000733681177672625	0.509742576659573	6.00255152141445e-05	-0.582772221295505	2.44691598906098e-06	-0.296759291976812	0.0263544276345975
Myeloids_GBP5	-0.208944980207998	0.122237827086389	0.225133069580832	0.0952689675838643	0.362544101005188	0.0060337594141592	0.193932458329864	0.152097355153469	-0.310356508916166	0.0199163610600832	-0.264316651385692	0.0490086765727129	0.571194613813479	4.2794737294354e-06	0.0142848099363461	0.916778918847706	0.0744969975385858	0.585292827182896	0.502506385583332	7.93073113561946e-05	0.379320829276695	0.00393714484096637	-0.508600730892099	6.27490715907917e-05	-0.336482050942328	0.0112248747271226
Myeloids_GAS2L1	-0.274814934561926	0.0403845506739032	0.243861886651456	0.0701118821302562	0.122428385538178	0.368708902701175	0.15526552783323	0.253187846822839	-0.218654259651116	0.10544478160378	-0.315900544319129	0.0177040547998648	0.247484505871851	0.0659216958374098	-0.0401729117595501	0.768784818250898	0.197451267643906	0.144656560626238	0.316494165705558	0.0174800877177023	0.0605973378938844	0.657296129129044	-0.298457196121902	0.0254655353641279	-0.293003516563018	0.0284135253191376
Myeloids_PI3	0.281102780381877	0.0358471616829475	0.00122565924003863	0.992846962150488	-0.140409340815137	0.30200049376555	-0.276557614572827	0.0390820161179206	0.157965012435912	0.244927654989874	0.21995806331326	0.103332398329187	0.145382442949369	0.285025826424071	0.28809145262961	0.0313082703257921	-0.053478365204296	0.695464929246697	-0.0665426566392808	0.626067617151275	0.301873142799602	0.0237534268321656	-0.0420304942674658	0.758410014780999	0.262870008925897	0.0503068849865261
Stromalcells_NREP	-0.39972104304812	0.00227239706300088	0.460864822717936	0.000350980554447752	0.689862312658365	4.08092381593767e-09	0.149283505418743	0.272158050913365	-0.316106787464968	0.017625965979401	-0.425412761583234	0.0010812642483179	0.440376062696069	0.000682506618859375	-0.148360498929379	0.275167124224743	0.36132443800918	0.00621865969718637	0.647344768786255	6.98331306778898e-08	0.213392853877218	0.114308946264698	-0.604288745548445	8.16083729930487e-07	-0.500506708501481	8.55593210755397e-05
Stromalcells_PRCP	0.267288573878225	0.0464273773815962	-0.565925827097394	5.48084086178765e-06	-0.347068447048842	0.00877610515383357	-0.166569011883346	0.219834703905472	0.258864938524208	0.0540476908550447	0.352444001511328	0.00772085677242189	-0.520214149230571	3.96605372336663e-05	0.177898820986849	0.189608441007131	-0.479543864490299	0.000184387692758034	-0.480571521635387	0.000177779669530706	-0.347064116603667	0.00877700334461566	0.480569231781579	0.000177794150052244	0.423264238130289	0.00115314452878441
Stromalcells_COL1A2	-0.182698534121331	0.177745471545363	0.192349762337122	0.155534917483896	0.765551082208717	6.33151773254673e-12	-0.140381077093856	0.302098796426389	-0.391117951727412	0.00287717370383275	-0.196739386132689	0.146139575141555	0.26324794162093	0.0499650576952454	0.236081518176025	0.0798288493782353	0.0246142155684144	0.857098620967011	0.598993146263648	1.07730514780667e-06	0.133446718531924	0.326841937369913	-0.478481570206808	0.000191453555754934	-0.270629653045138	0.0436593668847669
Stromalcells_LOXL1	-0.103771506525528	0.446598323778771	0.361363153097809	0.00621271519551081	0.555647670156896	8.77473716763337e-06	-0.350681187256396	0.0080540245435219	-0.0686379505338425	0.615211747194555	-0.151947155028989	0.263597463646543	0.515804893474707	4.7299983761425e-05	0.311100395187373	0.0196065367254704	0.18053925990404	0.183014080495595	0.44313062218414	0.000625631566405446	0.513949843417591	5.0901716337456e-05	-0.494971197333672	0.000105300946962148	-0.128592478114674	0.344902354452867
Stromalcells_PRKAR2B	-0.420737200787653	0.0012431595408519	0.618293773227366	3.81957070659192e-07	0.0477067917766418	0.726975334481673	0.340723327285384	0.0101808885902539	-0.224978039087186	0.0955031901830779	-0.486370322475732	0.000144377703382902	0.549463393145568	1.15605030283847e-05	-0.492055211542725	0.000117303636350682	0.557263049052451	8.15757233164017e-06	0.537992673225433	1.90057768937163e-05	0.265500203844614	0.0479670029825552	-0.638819879798666	1.17116860963563e-07	-0.504054933426174	7.47571275813013e-05
Stromalcells_VASH1	-0.267120081027633	0.0465706872574918	0.547134538394082	1.28072318144602e-05	0.555537936294885	8.8181951611664e-06	0.0235706145452869	0.863097966167369	-0.183130355788583	0.176705135697953	-0.372804550639207	0.00465945094099927	0.628559990750526	2.13748372031534e-07	-0.0347463447267447	0.799317852140001	0.377720638267115	0.00410469991427006	0.614362209430261	4.74451626753787e-07	0.475203141292023	0.000214847653209838	-0.582862833607061	2.43602685233315e-06	-0.387172230234826	0.00319944173441018
Stromalcells_MAOB	-0.48536290865849	0.000149733188089624	0.726164097697284	2.39580591153074e-10	0.281129991033109	0.0358284853413265	0.385627890884733	0.00333403101716321	-0.284719216720801	0.0334346945419378	-0.563865365938523	6.03072665013409e-06	0.501585713542304	8.21317455332394e-05	-0.502825036172689	7.83507265920769e-05	0.674075850193575	1.23658415179121e-08	0.513569708992857	5.16702638025147e-05	0.263974122909897	0.0493135632917687	-0.537559237330181	1.93593194578639e-05	-0.526749916887207	3.04083588627344e-05
Stromalcells_COL16A1	-0.352571004750034	0.00769732382416819	0.574900130498453	3.58671031656096e-06	0.575935310511475	3.41273987442657e-06	-0.0450335536636919	0.741727394998823	0.0135585148300001	0.920996373111981	-0.425035355305885	0.00109359138129634	0.511237526825168	5.66240611751294e-05	0.0107306402046995	0.937436818407379	0.377247044688961	0.00415548073622933	0.57320594386839	3.88935268232885e-06	0.424908087302931	0.00109777669019104	-0.568484828707619	4.86281554344216e-06	-0.417906262524878	0.00135144554841799
Stromalcells_LRRC17	-0.386709738972831	0.00323923400399107	0.680943507467806	7.69870088410613e-09	0.393259008547736	0.002714642448238	0.175567550368835	0.195570636846838	-0.122096888965441	0.370016704072031	-0.4203402712742	0.00125785747595081	0.485265442074783	0.000150260850557404	-0.382768577724459	0.00359649940975	0.668783115436206	1.76668581986942e-08	0.487768105714146	0.000137237016294661	0.278308965026412	0.037808131630621	-0.573510704142361	3.83321535426373e-06	-0.455492655501872	0.000419534902352586
Stromalcells_PCDH17	-0.159730167723716	0.239626913323078	0.293457290779666	0.0281578051827883	0.718547748877871	4.50374511021305e-10	-0.0233715805542961	0.864243034612362	-0.354767191816747	0.00730014967409953	-0.225311762977425	0.0949995496543871	0.245791032968557	0.0678548137201249	0.124518167813448	0.360528924668049	0.116671534714221	0.391816554308209	0.609718792667459	6.10634789261215e-07	0.196816769983124	0.14597782099874	-0.491661495034071	0.000119016941984534	-0.284363705217595	0.0336657031037645
Stromalcells_FOXF1	-0.343891037298756	0.00945698209764018	0.478490585885789	0.000191392561817661	0.290362981053965	0.0299404466397031	0.220147061690238	0.103028921621389	-0.0910016654433249	0.504758856366634	-0.316393560264184	0.0175178743127645	0.432139503628926	0.0008815080682513	-0.122260358177714	0.369371444967488	0.385614017860121	0.00333526241777452	0.592638434363818	1.49359669430447e-06	0.26402857683745	0.049264990384811	-0.561953596088773	6.58638681961654e-06	-0.398827553727173	0.00232945015855259
Stromalcells_CILP	-0.457802430612705	0.000388695045663098	0.741067098433383	6.54324189849241e-11	0.255427036322476	0.0574358910804126	0.316357166403166	0.0175315606836172	-0.215281063063397	0.111064463660082	-0.509530099229753	6.05239362080857e-05	0.481752242477098	0.000170454931023889	-0.592312745489366	1.51853230793734e-06	0.714666800033158	6.16379946970898e-10	0.509760255341396	5.99842158892557e-05	0.222234402079894	0.0997228948469469	-0.522082920979795	3.67801834976938e-05	-0.517994288307046	4.33517142338058e-05
Stromalcells_COL6A2	0.0868077156665613	0.524671791782652	0.443496883802134	0.000618401006950158	0.534432400529585	2.20957786726596e-05	-0.476895683589725	0.000202462953760536	0.0523952635494557	0.701341278531665	-0.043921817240399	0.747890040848451	0.558479503203991	7.71969380940281e-06	0.255361809768832	0.057501796229789	0.314941276721348	0.0180711411186153	0.326955577664048	0.0139115896082724	0.626520963011817	2.40272164869144e-07	-0.395584590701861	0.00254738636621102	-0.0535530844653219	0.695060191177685
Stromalcells_RGL1	-0.358330226998166	0.0066937481267268	0.624481371631983	2.69869416844066e-07	0.387202661262394	0.00319683872372673	0.236419087110036	0.079386278185322	-0.196353528438322	0.146948116916813	-0.359483556145025	0.0065071230784372	0.618405381702219	3.79596514052608e-07	-0.237273448470903	0.0782748251726762	0.552962198073862	9.89747882703552e-06	0.614884049798474	4.61068629612356e-07	0.403926921478122	0.00202020063245519	-0.573383347810335	3.85658220129168e-06	-0.470620906587113	0.000251924485005218
Stromalcells_NFATC1	0.00617255620075066	0.963987928969163	0.376008404780778	0.00429092093661616	0.449082333103823	0.000517105534549101	-0.312514569335614	0.0190288135724867	-0.0446572976648706	0.743811300842874	-0.0759676133372011	0.577887691746287	0.592871701810613	1.47597269724694e-06	0.227319288479781	0.0920133893534871	0.226020857957191	0.0939362830293696	0.363127972414612	0.00594696111114221	0.652252144390051	5.14744643210321e-08	-0.459431493362148	0.000368197743063597	-0.176688529577586	0.192687287886021
Stromalcells_COL5A1	-0.22275654049278	0.0989089080604913	0.398594774517968	0.00234452184527857	0.5841148334082	2.29012218377409e-06	-0.120185553772433	0.37761169414799	-0.14684733040819	0.280147752598335	-0.280439622063692	0.0363048283801166	0.32031302801854	0.0160962068748142	0.101755655073765	0.455525316388907	0.245624379547002	0.06804747396067	0.493509214848908	0.000111170319262013	0.219586659575901	0.103930776869606	-0.497371992211712	9.62757397738199e-05	-0.267619750993552	0.0461467495045244
Stromalcells_C9orf3	0.442829371367969	0.000631635895866393	-0.276145828624699	0.0393866259680827	-0.37038669634222	0.00495572858543099	-0.340388550909859	0.010260123644641	0.224186249894492	0.0967064343145126	0.49065848072137	0.00012348578447429	-0.254794954024209	0.0580771260599797	0.0662110582809345	0.627792974431017	-0.111546612117743	0.413088749302985	-0.498846279246791	9.10910598105075e-05	-0.0441107597951689	0.746841565723348	0.443604828374482	0.000616284478333387	0.480226950613935	0.000179970817368627
Stromalcells_COL6A1	-0.163326324763821	0.22907228744703	0.485852579837844	0.000147107771532621	0.768066583064491	4.90193202183113e-12	-0.350899095699895	0.0080121742508382	-0.11537279190812	0.397145216255278	-0.162103140587139	0.232625580746513	0.522851518611306	3.56525481113462e-05	0.102460133054852	0.452394565141391	0.283978917835267	0.0339172282529962	0.54130827096889	1.6492563709768e-05	0.479833565673615	0.000182502516705682	-0.488653688869085	0.000132881763636417	-0.235762746671121	0.0802485630251528
Stromalcells_COL3A1	-0.0885044753684826	0.516568721663703	0.271822615751332	0.0427044550689914	0.778640920518266	1.61251582900147e-12	-0.255676297334854	0.0571845989634054	-0.152343012266815	0.262340821533582	-0.116059294495654	0.3943232651332	0.403763011118395	0.00202954114216545	0.18233469209936	0.178625466596822	0.0571921942357051	0.675452062494942	0.49767156783899	9.52007984231277e-05	0.345584787944407	0.0090885449185229	-0.378404521030275	0.00403233664420554	-0.133855612296771	0.32534840376035
Stromalcells_MAFB	-0.56803964155285	4.96544739334055e-06	0.58569175704135	2.1179434864991e-06	0.407562711367365	0.00182262961697745	0.355063306957039	0.00724798948026004	-0.368999443923313	0.00513308842270838	-0.656234294113381	4.00242053588613e-08	0.68571449663761	5.49748638374585e-09	-0.377264133560069	0.00415363880360514	0.507033749566803	6.66718509255325e-05	0.658655641910368	3.42837034508935e-08	0.331836516887615	0.0124731538055117	-0.736344410629346	9.96534918645423e-11	-0.643439635711023	8.86729052316618e-08
Stromalcells_MICALL2	0.201054545857807	0.137321601107231	-0.138377232520763	0.309121006652173	0.0646201297020884	0.636098216659507	-0.31028408178289	0.0199467471986802	0.092101022081055	0.499603925839064	0.367763109418672	0.00529582639832774	-0.103439830930765	0.448060428659357	0.0296553983665068	0.828237131056211	-0.153248021716424	0.259483011686194	-0.180117459700602	0.184056265617969	0.00121008025481453	0.992937879936402	0.250280438237803	0.062826862352425	0.295631322675429	0.0269592340516486
Stromalcells_ADAP2	-0.32222224049057	0.015440179239124	0.629985162872715	1.9686907840093e-07	0.424897665666418	0.00109812005064887	0.159896463233623	0.239131613728413	-0.203424441879944	0.132651636812392	-0.447163529089569	0.000550070259063531	0.695979271186721	2.6059668943776e-09	-0.201147617836024	0.137135905530517	0.510198525373835	5.89686881911113e-05	0.636873820576117	1.31497790871251e-07	0.472349778209897	0.000237300199932698	-0.683447762325406	6.45642062070565e-09	-0.479193325769482	0.00018669252961724
Stromalcells_TRPS1	-0.230444696496834	0.0875108561213238	0.530263947286514	2.63012232085371e-05	0.613431030583832	4.99240684810415e-07	-0.00587867009675217	0.965701473594102	-0.141834344280051	0.29707107884718	-0.240596074966627	0.074068927268897	0.574058821623612	3.73414538868842e-06	-0.0497267225889249	0.71589305894108	0.435861790075835	0.000785875931580324	0.621218830018597	3.24418448680109e-07	0.379671865573121	0.00390120577472394	-0.515435537001663	4.79978328515495e-05	-0.324423892897836	0.014712184134532
Stromalcells_AMOTL1	-0.378006364968588	0.00407432838134181	0.742197255677828	5.9086531616411e-11	0.590021160840243	1.70528380691192e-06	0.11610618948316	0.394130928940786	-0.182555237648859	0.178091675842234	-0.48009372880416	0.000180824574956891	0.661431732880659	2.86583290294918e-08	-0.146457753609538	0.281439628217663	0.634250185349641	1.53524235207034e-07	0.727561938659438	2.12887623525849e-10	0.474471718212911	0.000220410405537174	-0.717615233825888	4.85873957077533e-10	-0.522598575215171	3.60200797778507e-05
Stromalcells_STAT2	-0.409206653194252	0.00173910420094017	0.579746077006672	2.83775054156897e-06	0.450320062419703	0.000496801754328929	0.211606741853698	0.117444256257988	-0.265838883700871	0.0476722727010722	-0.521181944850659	3.81438772718879e-05	0.62654920362788	2.39884599446155e-07	-0.252105283755461	0.0608706745795956	0.457676241368228	0.000390325228608062	0.656418705572393	3.955699946618e-08	0.40497005948124	0.0019616498465917	-0.645345214985139	7.89511811606803e-08	-0.488331521064783	0.000134451309481743
Stromalcells_GPSM1	-0.210347942566529	0.119693040512023	0.520036644317406	3.99446719027027e-05	0.491425126362131	0.00012005651038193	-0.0425457062793368	0.755539885715429	-0.062038440667336	0.649670345677235	-0.171536865579551	0.206191939552194	0.349854091671717	0.00821460763725254	-0.0518508059725901	0.704301820325269	0.446988551326528	0.000553169001854701	0.482637343113095	0.000165146125832414	0.275641558780354	0.0397623141874877	-0.370679459197109	0.00491899474214594	-0.291957282976746	0.0290105368342227
Stromalcells_MRVI1	-0.499847645744675	8.7716997495074e-05	0.800662479033923	1.29305626528904e-13	0.550141033537039	1.1219460174261e-05	0.183466944335508	0.175897297184171	-0.210823485790445	0.118839684205033	-0.565918980623597	5.48258817684824e-06	0.675054063951734	1.15675680241674e-08	-0.261938769089936	0.0511572936047236	0.694481064261706	2.91153090869634e-09	0.752125714548333	2.35604987023961e-11	0.412369592977661	0.00158796175703758	-0.766133740088764	5.96880836082203e-12	-0.610080899534484	5.98822928752857e-07
Stromalcells_ZNF521	-0.327995319238125	0.0135937864439525	0.585293586591467	2.160240422184e-06	0.628064398449621	2.19929656719221e-07	0.0716520607430787	0.599738431805625	-0.235674377187337	0.0803652234920216	-0.440140091853212	0.000687589588530903	0.450802292079873	0.000489088746237131	-0.0443505410998716	0.745511633128925	0.460581598654021	0.000354323496932944	0.716975454322735	5.1174564662836e-10	0.286173626918843	0.0325033100167952	-0.698611012097391	2.14128833503228e-09	-0.431742342448058	0.000892306951786554
Stromalcells_SFMBT2	-0.57720288544382	3.21041990735251e-06	0.657654335168828	3.65565445948044e-08	0.383779726566315	0.00350166611726088	0.38021484579636	0.00384618570773001	-0.272111265108869	0.0424760018291575	-0.669795242909517	1.65109846984702e-08	0.564354617945854	5.8957011675351e-06	-0.321677689909699	0.0156249196548835	0.569360631677188	4.66664628065067e-06	0.684727671534796	5.89712444401908e-09	0.303474341212496	0.0229849231508355	-0.760476258073609	1.05095741476754e-11	-0.656731699272925	3.87757657308269e-08
Stromalcells_SHANK3	-0.265223352326985	0.04820903208585	0.390682904130765	0.0029112347204547	0.462330702634684	0.000334132106271113	-0.32507067976892	0.0145039875605805	-0.191614483150875	0.157151275970456	-0.264922655795032	0.0484730355436923	0.336720014128291	0.0111639452145567	-0.0403365239034014	0.767869378794943	0.290733105768018	0.0297223738989435	0.386578602773683	0.00325059626822112	0.197596246669754	0.144355914228561	-0.405803314753377	0.00191597222671876	-0.261001115823931	0.0520253405521865
Stromalcells_PAPPA	-0.289856019785131	0.0302413094713347	0.403408636888187	0.00204986705220119	0.532882979702754	2.35804154202513e-05	0.082100497444378	0.54747789167983	-0.374925051215545	0.00441255447164326	-0.295605997448936	0.0269729457334789	0.398596269417089	0.00234442477933435	0.0505097314426794	0.71161256267282	0.224877319871641	0.0956555983927448	0.708155885486472	1.03161204653516e-09	0.289503093027741	0.0304522455422296	-0.609849856685782	6.06334544331067e-07	-0.345821889578057	0.00903797570328339
Stromalcells_ALPK2	-0.212733854474648	0.115458201851914	0.50905177805184	6.16599247314956e-05	0.58705648637022	1.9787603697935e-06	-0.153839765829685	0.25762579238206	-0.249712747361825	0.0634456089271235	-0.280779041079021	0.0360699835493725	0.541714757507387	1.62065859140417e-05	-0.0800428520027426	0.557594468770409	0.359816801796558	0.00645405320038516	0.514964277778778	4.89019808222711e-05	0.433442531674594	0.000846900141419737	-0.524879609755972	3.28283713304236e-05	-0.268218030844663	0.0456433076211529
